    497000  0.78E-05  0.70E-10  0.36E-08
    498000  0.78E-05  0.64E-10  0.36E-08
    499000  0.78E-05  0.60E-10  0.36E-08
    500000  0.78E-05  0.60E-10  0.36E-08
    501000  0.78E-05  0.69E-10  0.36E-08
    502000  0.78E-05  0.48E-10  0.36E-08
    503000  0.78E-05  0.59E-10  0.36E-08
    504000  0.78E-05  0.53E-10  0.36E-08
    505000  0.78E-05  0.74E-10  0.36E-08
    506000  0.78E-05  0.59E-10  0.36E-08
    507000  0.78E-05  0.48E-10  0.36E-08
    508000  0.78E-05  0.60E-10  0.36E-08
    509000  0.78E-05  0.56E-10  0.36E-08
    510000  0.78E-05  0.67E-10  0.36E-08
    511000  0.78E-05  0.47E-10  0.36E-08
    512000  0.78E-05  0.56E-10  0.36E-08
    513000  0.78E-05  0.91E-10  0.36E-08
    514000  0.78E-05  0.77E-10  0.36E-08
    515000  0.78E-05  0.52E-10  0.36E-08
    516000  0.78E-05  0.41E-10  0.36E-08
    517000  0.78E-05  0.56E-10  0.36E-08
    518000  0.78E-05  0.65E-10  0.36E-08
    519000  0.78E-05  0.62E-10  0.36E-08
    520000  0.78E-05  0.45E-10  0.36E-08
    521000  0.78E-05  0.67E-10  0.36E-08
    522000  0.78E-05  0.54E-10  0.36E-08
    523000  0.78E-05  0.73E-10  0.36E-08
    524000  0.78E-05  0.62E-10  0.36E-08
    525000  0.78E-05  0.75E-10  0.36E-08
    526000  0.78E-05  0.68E-10  0.36E-08
    527000  0.78E-05  0.42E-10  0.36E-08
    528000  0.78E-05  0.51E-10  0.36E-08
    529000  0.78E-05  0.58E-10  0.36E-08
    530000  0.78E-05  0.66E-10  0.36E-08
    531000  0.78E-05  0.56E-10  0.36E-08
    532000  0.78E-05  0.53E-10  0.36E-08
    533000  0.78E-05  0.58E-10  0.36E-08
    534000  0.78E-05  0.45E-10  0.36E-08
    535000  0.78E-05  0.50E-10  0.36E-08
    536000  0.78E-05  0.56E-10  0.36E-08
    537000  0.78E-05  0.57E-10  0.36E-08
    538000  0.78E-05  0.56E-10  0.36E-08
    539000  0.78E-05  0.61E-10  0.36E-08
    540000  0.78E-05  0.59E-10  0.36E-08
    541000  0.78E-05  0.45E-10  0.36E-08
    542000  0.78E-05  0.68E-10  0.36E-08
    543000  0.78E-05  0.51E-10  0.36E-08
    544000  0.78E-05  0.69E-10  0.36E-08
    545000  0.78E-05  0.62E-10  0.36E-08
    546000  0.78E-05  0.76E-10  0.36E-08
    547000  0.78E-05  0.59E-10  0.36E-08
    548000  0.78E-05  0.53E-10  0.36E-08
    549000  0.79E-05  0.65E-10  0.36E-08
    550000  0.79E-05  0.52E-10  0.36E-08
    551000  0.79E-05  0.66E-10  0.36E-08
    552000  0.79E-05  0.60E-10  0.36E-08
    553000  0.79E-05  0.57E-10  0.36E-08
    554000  0.79E-05  0.68E-10  0.36E-08
    555000  0.79E-05  0.51E-10  0.36E-08
    556000  0.79E-05  0.65E-10  0.36E-08
    557000  0.79E-05  0.46E-10  0.36E-08
    558000  0.79E-05  0.50E-10  0.36E-08
    559000  0.79E-05  0.70E-10  0.36E-08
    560000  0.79E-05  0.83E-10  0.36E-08
    561000  0.79E-05  0.68E-10  0.36E-08
    562000  0.79E-05  0.75E-10  0.36E-08
    563000  0.79E-05  0.75E-10  0.36E-08
    564000  0.79E-05  0.80E-10  0.36E-08
    565000  0.79E-05  0.83E-10  0.36E-08
    566000  0.79E-05  0.64E-10  0.36E-08
    567000  0.79E-05  0.66E-10  0.36E-08
    568000  0.79E-05  0.57E-10  0.36E-08
    569000  0.79E-05  0.60E-10  0.36E-08
    570000  0.79E-05  0.70E-10  0.36E-08
    571000  0.79E-05  0.60E-10  0.36E-08
    572000  0.79E-05  0.57E-10  0.36E-08
    573000  0.79E-05  0.73E-10  0.36E-08
    574000  0.79E-05  0.78E-10  0.36E-08
    575000  0.79E-05  0.66E-10  0.36E-08
    576000  0.79E-05  0.58E-10  0.36E-08
    577000  0.79E-05  0.57E-10  0.36E-08
    578000  0.79E-05  0.59E-10  0.36E-08
    579000  0.79E-05  0.64E-10  0.36E-08
    580000  0.79E-05  0.68E-10  0.36E-08
    581000  0.79E-05  0.85E-10  0.36E-08
    582000  0.79E-05  0.62E-10  0.36E-08
    583000  0.79E-05  0.89E-10  0.36E-08
    584000  0.79E-05  0.68E-10  0.36E-08
    585000  0.79E-05  0.75E-10  0.36E-08
    586000  0.79E-05  0.54E-10  0.36E-08
    587000  0.79E-05  0.68E-10  0.36E-08
    588000  0.79E-05  0.57E-10  0.36E-08
    589000  0.79E-05  0.59E-10  0.36E-08
    590000  0.79E-05  0.47E-10  0.36E-08
    591000  0.79E-05  0.58E-10  0.36E-08
    592000  0.79E-05  0.56E-10  0.36E-08
    593000  0.79E-05  0.78E-10  0.36E-08
    594000  0.79E-05  0.53E-10  0.36E-08
    595000  0.79E-05  0.71E-10  0.36E-08
    596000  0.79E-05  0.64E-10  0.36E-08
    597000  0.79E-05  0.58E-10  0.36E-08
    598000  0.79E-05  0.74E-10  0.36E-08
    599000  0.79E-05  0.60E-10  0.36E-08
    600000  0.79E-05  0.57E-10  0.36E-08
    601000  0.79E-05  0.75E-10  0.36E-08
    602000  0.79E-05  0.82E-10  0.36E-08
